code,name,year,indicator,value
600036,招商银行,2019,ROE,16.1309
600036,招商银行,2019,净利润率,34.639199999999995
600036,招商银行,2019,资产负债率,91.672
600036,招商银行,2020,ROE,14.582500000000001
600036,招商银行,2020,净利润率,33.7229
600036,招商银行,2020,资产负债率,91.26520000000001
600036,招商银行,2021,ROE,15.1561
600036,招商银行,2021,净利润率,36.477900000000005
600036,招商银行,2021,资产负债率,90.6403
600036,招商银行,2022,ROE,15.2986
600036,招商银行,2022,净利润率,40.4005
600036,招商银行,2022,资产负债率,90.58840000000001
600036,招商银行,2023,ROE,14.5016
600036,招商银行,2023,净利润率,43.6438
600036,招商银行,2023,资产负债率,90.15520000000001
601166,兴业银行,2019,ROE,13.078000000000001
601166,兴业银行,2019,净利润率,36.789300000000004
601166,兴业银行,2019,资产负债率,92.3079
601166,兴业银行,2020,ROE,11.5176
601166,兴业银行,2020,净利润率,33.3179
601166,兴业银行,2020,资产负债率,92.0851
601166,兴业银行,2021,ROE,12.723
601166,兴业银行,2021,净利润率,37.8853
601166,兴业银行,2021,资产负债率,91.9296
601166,兴业银行,2022,ROE,12.7773
601166,兴业银行,2022,净利润率,41.5579
601166,兴业银行,2022,资产负债率,91.82770000000001
601166,兴业银行,2023,ROE,9.9994
601166,兴业银行,2023,净利润率,36.832300000000004
601166,兴业银行,2023,资产负债率,92.04870000000001
600519,贵州茅台,2019,ROE,33.1177
600519,贵州茅台,2019,净利润率,51.4693
600519,贵州茅台,2019,资产负债率,22.4899
600519,贵州茅台,2020,ROE,31.4108
600519,贵州茅台,2020,净利润率,52.1763
600519,贵州茅台,2020,资产负债率,21.4039
600519,贵州茅台,2021,ROE,29.9036
600519,贵州茅台,2021,净利润率,52.47239999999999
600519,贵州茅台,2021,资产负债率,22.8127
600519,贵州茅台,2022,ROE,32.4077
600519,贵州茅台,2022,净利润率,52.679500000000004
600519,贵州茅台,2022,资产负债率,19.421
600519,贵州茅台,2023,ROE,36.1755
600519,贵州茅台,2023,净利润率,52.488
600519,贵州茅台,2023,资产负债率,17.9843
000858,五粮液,2019,ROE,25.2612
000858,五粮液,2019,净利润率,36.370599999999996
000858,五粮液,2019,资产负债率,28.479100000000003
000858,五粮液,2020,ROE,24.944
000858,五粮液,2020,净利润率,36.4846
000858,五粮液,2020,资产负债率,22.9469
000858,五粮液,2021,ROE,25.303399999999996
000858,五粮液,2021,净利润率,37.0153
000858,五粮液,2021,资产负债率,25.238699999999998
000858,五粮液,2022,ROE,25.0507
000858,五粮液,2022,净利润率,37.8142
000858,五粮液,2022,资产负债率,23.5934
000858,五粮液,2023,ROE,24.8051
000858,五粮液,2023,净利润率,37.852799999999995
000858,五粮液,2023,资产负债率,19.9982
600104,上汽集团,2019,ROE,10.5784
600104,上汽集团,2019,净利润率,4.2695
600104,上汽集团,2019,资产负债率,64.57929999999999
600104,上汽集团,2020,ROE,8.0152
600104,上汽集团,2020,净利润率,4.0368
600104,上汽集团,2020,资产负债率,66.2784
600104,上汽集团,2021,ROE,9.1905
600104,上汽集团,2021,净利润率,4.4665
600104,上汽集团,2021,资产负债率,64.14410000000001
600104,上汽集团,2022,ROE,5.8291
600104,上汽集团,2022,净利润率,3.1682
600104,上汽集团,2022,资产负债率,66.034
600104,上汽集团,2023,ROE,4.9885
600104,上汽集团,2023,净利润率,2.7624
600104,上汽集团,2023,资产负债率,65.9358
002594,比亚迪,2019,ROE,2.884
002594,比亚迪,2019,净利润率,1.6587
002594,比亚迪,2019,资产负债率,68.002
002594,比亚迪,2020,ROE,7.452300000000001
002594,比亚迪,2020,净利润率,3.8404000000000003
002594,比亚迪,2020,资产负债率,67.9361
002594,比亚迪,2021,ROE,4.0083
002594,比亚迪,2021,净利润率,1.8355
002594,比亚迪,2021,资产负债率,64.75619999999999
002594,比亚迪,2022,ROE,16.1305
002594,比亚迪,2022,净利润率,4.1770000000000005
002594,比亚迪,2022,资产负债率,75.42020000000001
002594,比亚迪,2023,ROE,24.0481
002594,比亚迪,2023,净利润率,5.2039
002594,比亚迪,2023,资产负债率,77.85849999999999
600048,保利发展,2019,ROE,20.1184
600048,保利发展,2019,净利润率,15.917200000000001
600048,保利发展,2019,资产负债率,77.7855
600048,保利发展,2020,ROE,17.2182
600048,保利发展,2020,净利润率,16.4743
600048,保利发展,2020,资产负债率,78.69239999999999
600048,保利发展,2021,ROE,14.5761
600048,保利发展,2021,净利润率,13.052
600048,保利发展,2021,资产负债率,78.3622
600048,保利发展,2022,ROE,9.364799999999999
600048,保利发展,2022,净利润率,9.6119
600048,保利发展,2022,资产负债率,78.0891
600048,保利发展,2023,ROE,6.112900000000001
600048,保利发展,2023,净利润率,5.1608
600048,保利发展,2023,资产负债率,76.5451
000002,万科A,2019,ROE,22.611700000000003
000002,万科A,2019,净利润率,14.9857
000002,万科A,2019,资产负债率,84.359
000002,万科A,2020,ROE,20.1254
000002,万科A,2020,净利润率,14.1485
000002,万科A,2020,资产负债率,81.2835
000002,万科A,2021,ROE,9.7832
000002,万科A,2021,净利润率,8.4076
000002,万科A,2021,资产负债率,79.7398
000002,万科A,2022,ROE,9.4508
000002,万科A,2022,净利润率,7.453
000002,万科A,2022,资产负债率,76.9515
000002,万科A,2023,ROE,4.929399999999999
000002,万科A,2023,净利润率,4.3921
000002,万科A,2023,资产负债率,73.2243
601857,中国石油,2019,ROE,3.7364
601857,中国石油,2019,净利润率,2.6625
601857,中国石油,2019,资产负债率,47.1468
601857,中国石油,2020,ROE,1.5538
601857,中国石油,2020,净利润率,1.7312999999999998
601857,中国石油,2020,资产负债率,45.069700000000005
601857,中国石油,2021,ROE,7.4346
601857,中国石油,2021,净利润率,4.3868
601857,中国石油,2021,资产负债率,43.6921
601857,中国石油,2022,ROE,11.344700000000001
601857,中国石油,2022,净利润率,5.0623000000000005
601857,中国石油,2022,资产负债率,42.474000000000004
601857,中国石油,2023,ROE,11.444899999999999
601857,中国石油,2023,净利润率,5.9877
601857,中国石油,2023,资产负债率,40.7631
600050,中国联通,2019,ROE,3.515
600050,中国联通,2019,净利润率,3.8773
600050,中国联通,2019,资产负债率,42.666
600050,中国联通,2020,ROE,3.7941999999999996
600050,中国联通,2020,净利润率,4.1222
600050,中国联通,2020,资产负债率,43.092200000000005
600050,中国联通,2021,ROE,4.2472
600050,中国联通,2021,净利润率,4.3971
600050,中国联通,2021,资产负债率,43.3307
600050,中国联通,2022,ROE,4.8088
600050,中国联通,2022,净利润率,4.6912
600050,中国联通,2022,资产负债率,46.1329
600050,中国联通,2023,ROE,5.212
600050,中国联通,2023,净利润率,5.022200000000001
600050,中国联通,2023,资产负债率,46.0002
