日期,中行汇买价,中行钞买价,中行钞卖价/汇卖价,央行中间价,中行折算价
2023-03-06,691.8,686.17,694.73,689.51,689.51
2023-03-07,694.49,688.84,697.44,691.56,691.56
2023-03-08,693.49,687.85,696.43,695.25,695.25
2023-03-09,695.04,689.39,697.99,696.66,696.66
2023-03-10,689.7,684.09,692.62,696.55,696.55
2023-03-13,682.51,676.96,685.41,693.75,693.75
2023-03-14,686.01,680.43,688.92,689.49,689.49
2023-03-15,689.0,683.4,691.92,686.8,686.8
2023-03-16,688.5,682.9,691.42,691.49,691.49
2023-03-17,687.65,682.06,690.57,690.52,690.52
2023-03-20,686.86,681.27,689.77,686.94,686.94
2023-03-21,687.01,681.42,689.92,687.63,687.63
2023-03-22,686.86,681.27,689.77,687.15,687.15
2023-03-23,681.02,675.48,683.9,687.09,687.09
2023-03-24,685.96,680.38,688.87,683.74,683.74
2023-03-27,687.11,681.52,690.02,687.14,687.14
2023-03-28,686.51,680.92,689.42,687.49,687.49
2023-03-29,687.6,682.01,690.52,687.71,687.71
2023-03-30,686.41,680.82,689.32,688.86,688.86
2023-03-31,686.01,680.43,688.92,687.17,687.17
2023-04-03,686.72,681.13,689.63,688.05,688.05
2023-04-04,686.7,681.11,689.61,686.99,686.99
2023-04-05,686.71,681.12,689.62,,686.99
2023-04-06,686.41,680.82,689.32,687.47,687.47
2023-04-07,686.01,680.43,688.92,688.38,688.38
2023-04-10,687.36,681.76,690.27,687.64,687.64
2023-04-11,687.55,681.96,690.47,688.82,688.82
2023-04-12,686.51,680.92,689.42,688.54,688.54
2023-04-13,685.81,680.23,688.71,686.58,686.58
2023-04-14,685.91,680.33,688.81,686.06,686.06
2023-04-17,687.01,681.42,689.92,686.79,686.79
2023-04-18,686.46,680.87,689.37,688.14,688.14
2023-04-19,687.51,681.91,690.42,687.31,687.31
2023-04-20,686.21,680.63,689.12,689.87,689.87
2023-04-21,688.1,682.51,691.02,687.52,687.52
2023-04-24,688.4,682.8,691.32,688.35,688.35
2023-04-25,691.7,686.07,694.63,688.47,688.47
2023-04-26,691.25,685.62,694.18,692.37,692.37
2023-04-27,691.55,685.92,694.48,692.07,692.07
2023-04-28,690.4,684.78,693.33,692.4,692.4
2023-05-01,692.05,686.42,694.98,,692.4
2023-05-02,692.05,686.42,694.98,,692.4
2023-05-03,690.6,684.98,693.53,,692.4
2023-05-04,690.1,684.49,693.02,690.54,690.54
2023-05-05,690.0,684.39,692.92,691.14,691.14
2023-05-08,690.1,684.49,693.02,691.58,691.58
2023-05-09,690.9,685.28,693.83,692.55,692.55
2023-05-10,692.1,686.47,695.03,692.99,692.99
2023-05-11,693.74,688.1,696.68,691.01,691.01
2023-05-12,694.64,688.99,697.59,694.81,694.81
2023-05-15,694.09,688.45,697.03,696.54,696.54
2023-05-16,696.44,690.77,699.39,695.06,695.06
2023-05-17,698.48,692.8,701.44,697.48,697.48
2023-05-18,702.93,697.21,705.9,699.67,699.67
2023-05-19,699.48,693.79,702.45,703.56,703.56
2023-05-22,702.38,696.66,705.35,701.57,701.57
2023-05-23,703.77,698.05,706.76,703.26,703.26
2023-05-24,704.66,698.93,707.65,705.6,705.6
2023-05-25,706.52,700.77,709.51,705.29,705.29
2023-05-26,705.52,699.78,708.51,707.6,707.6
2023-05-29,706.07,700.33,709.06,705.75,705.75
2023-05-30,706.82,701.07,709.81,708.18,708.18
2023-05-31,709.96,704.19,712.97,708.21,708.21
2023-06-01,708.67,702.9,711.67,709.65,709.65
2023-06-02,706.97,701.22,709.96,709.39,709.39
2023-06-05,709.36,703.59,712.37,709.04,709.04
2023-06-06,710.96,705.18,713.97,710.75,710.75
2023-06-07,711.36,705.57,714.37,711.96,711.96
2023-06-08,710.26,704.48,713.27,712.8,712.8
2023-06-09,711.61,705.82,714.63,711.15,711.15
2023-06-12,713.41,707.6,716.43,712.12,712.12
2023-06-13,714.55,708.74,717.58,714.98,714.98
2023-06-14,713.56,707.75,716.58,715.66,715.66
2023-06-15,712.26,706.46,715.28,714.89,714.89
2023-06-16,711.46,705.67,714.48,712.89,712.89
2023-06-19,714.9,709.09,717.93,712.01,712.01
2023-06-20,717.1,711.27,720.14,715.96,715.96
2023-06-21,716.8,710.97,719.84,717.95,717.95
2023-06-22,716.45,710.62,719.49,,717.95
2023-06-23,717.8,711.96,720.84,,717.95
2023-06-26,722.59,716.71,725.65,720.56,720.56
2023-06-27,720.64,714.78,723.7,720.98,720.98
2023-06-28,723.34,717.45,726.4,721.01,721.01
2023-06-29,723.54,717.65,726.6,722.08,722.08
2023-06-30,724.49,718.59,727.56,722.58,722.58
2023-07-03,722.89,717.01,725.95,721.57,721.57
2023-07-04,720.19,714.33,723.25,720.46,720.46
2023-07-05,723.59,717.7,726.65,719.68,719.68
2023-07-06,724.04,718.15,727.1,720.98,720.98
2023-07-07,720.99,715.13,724.05,720.54,720.54
2023-07-10,721.64,715.77,724.7,719.26,719.26
2023-07-11,719.79,713.94,722.84,718.86,718.86
2023-07-12,715.4,709.58,718.43,717.65,717.65
2023-07-13,713.96,708.15,716.98,715.27,715.27
2023-07-14,712.76,706.96,715.78,713.18,713.18
2023-07-17,716.0,710.18,719.04,713.26,713.26
2023-07-18,716.8,710.97,719.84,714.53,714.53
2023-07-19,721.29,715.42,724.35,714.86,714.86
2023-07-20,716.75,710.92,719.79,714.66,714.66
2023-07-21,717.6,711.76,720.46,714.56,714.56
2023-07-24,717.25,711.41,720.11,714.51,714.51
2023-07-25,712.51,706.71,715.35,714.06,714.06
2023-07-26,714.06,708.25,716.9,712.95,712.95
2023-07-27,715.35,709.53,718.21,712.65,712.65
2023-07-28,713.66,707.85,716.5,713.38,713.38
2023-07-31,713.06,707.26,715.9,713.05,713.05
2023-08-01,716.55,710.72,719.41,712.83,712.83
2023-08-02,718.05,712.21,720.91,713.68,713.68
2023-08-03,715.65,709.83,718.51,714.95,714.95
2023-08-04,716.0,710.18,718.86,714.18,714.18
2023-08-07,718.0,712.16,720.86,713.8,713.8
2023-08-08,720.63,714.77,723.51,715.65,715.65
2023-08-09,719.79,713.94,722.66,715.88,715.88
2023-08-10,720.74,714.88,723.62,715.76,715.76
2023-08-11,722.74,716.86,725.62,715.87,715.87
2023-08-14,724.78,718.89,727.67,716.86,716.86
2023-08-15,727.03,721.12,729.93,717.68,717.68
2023-08-16,728.68,722.75,731.58,719.86,719.86
2023-08-17,728.03,722.11,730.93,720.76,720.76
2023-08-18,727.13,721.22,730.03,720.06,720.06
2023-08-21,727.48,721.56,730.38,719.87,719.87
2023-08-22,728.23,722.3,731.13,719.92,719.92
2023-08-23,726.63,720.72,729.53,719.88,719.88
2023-08-24,726.83,720.92,729.73,718.86,718.86
2023-08-25,728.03,722.11,730.93,718.83,718.83
2023-08-28,727.83,721.91,730.73,718.56,718.56
2023-08-29,726.88,720.97,729.78,718.51,718.51
2023-08-30,727.28,721.36,730.18,718.16,718.16
2023-08-31,724.88,718.99,727.78,718.11,718.11
2023-09-01,725.73,719.83,728.63,717.88,717.88
2023-09-04,726.03,720.13,728.93,717.86,717.86
2023-09-05,729.13,723.2,732.03,717.83,717.83
2023-09-06,730.42,724.48,733.34,719.69,719.69
2023-09-07,731.87,725.92,734.79,719.86,719.86
2023-09-08,733.32,727.35,736.24,721.5,721.5
2023-09-11,727.98,722.06,730.88,721.48,721.48
2023-09-12,728.63,722.7,731.53,719.86,719.86
2023-09-13,726.13,720.23,729.03,718.94,718.94
2023-09-14,727.08,721.17,729.98,718.74,718.74
2023-09-15,726.53,720.62,729.43,717.86,717.86
2023-09-18,727.93,722.01,730.83,717.36,717.36
2023-09-19,728.48,722.55,731.38,717.33,717.33
2023-09-20,727.53,721.61,730.43,717.32,717.32
2023-09-21,729.73,723.79,732.64,717.3,717.3
2023-09-22,728.88,722.95,731.78,717.29,717.29
2023-09-25,730.07,724.14,732.99,717.27,717.27
2023-09-26,730.12,724.19,733.04,717.27,717.27
2023-09-27,730.67,724.73,733.59,717.17,717.17
2023-09-28,728.98,723.05,731.88,717.98,717.98
2023-09-29,729.23,723.29,732.13,,717.98
2023-10-02,729.63,723.69,732.54,,717.98
2023-10-03,729.93,723.99,732.84,,717.98
2023-10-04,729.93,723.99,732.84,,717.98
2023-10-05,729.93,723.99,732.84,,717.98
2023-10-06,729.93,723.99,732.84,,717.98
2023-10-09,727.93,722.01,730.83,717.89,717.89
2023-10-10,728.43,722.5,731.33,717.81,717.81
2023-10-11,728.78,722.85,731.68,717.79,717.79
2023-10-12,729.33,723.39,732.23,717.76,717.76
2023-10-13,729.63,723.69,732.54,717.75,717.75
2023-10-16,729.88,723.94,732.79,717.98,717.98
2023-10-17,730.12,724.19,733.04,717.96,717.96
2023-10-18,730.47,724.53,733.39,717.95,717.95
2023-10-19,730.32,724.38,733.24,717.95,717.95
2023-10-20,730.52,730.36,733.44,717.93,717.93
2023-10-23,729.83,729.66,732.74,717.92,717.92
2023-10-24,729.78,729.61,732.69,717.86,717.86
2023-10-25,730.61,730.45,733.53,717.85,717.85
2023-10-26,730.57,730.41,733.49,717.84,717.84
2023-10-27,730.74,730.58,733.66,717.82,717.82
2023-10-30,730.17,730.01,733.09,717.81,717.81
2023-10-31,730.47,730.31,733.39,717.79,717.79
2023-11-01,730.57,730.41,733.49,717.78,717.78
2023-11-02,730.42,730.26,733.34,717.97,717.97
2023-11-03,729.03,728.87,731.93,717.96,717.96
2023-11-06,725.83,725.67,728.73,717.8,717.8
2023-11-07,726.73,726.57,729.63,717.76,717.76
2023-11-08,726.73,726.57,729.63,717.73,717.73
2023-11-09,727.28,727.12,730.18,717.72,717.72
2023-11-10,727.98,727.82,730.88,717.71,717.71
